run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_172553,stim_3,stim,62.666666666666664,-48.84398395487649,-48.84398386558969,-48.8439839102331,-195.13376236021728,-3.0631609085304192,-3.0631610049324016,-9.640198239679876e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,64.0,-48.97865282687745,-48.97865351841666,-48.97865317264704,-196.52182469750164,-0.924801836850183,-0.9248018103173898,2.6532793184763648e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,65.33333333333333,-48.70273921757013,-48.70273830100238,-48.70273875928624,-193.52469943384253,2.2240675628000544,2.2240675175985807,-4.520147367514937e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,66.66666666666666,-61.59643166792134,-61.596431733621486,-61.5964317007716,-195.30513625172975,0.3526503148326372,0.35265072742558284,4.125929456422206e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,68.0,-54.48053454927845,-54.48053618720546,-54.48053536824191,-194.97674399304117,-1.2006127061922802,-1.2006126951796348,1.1012645462216142e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,69.33333333333333,-57.85233354216787,-57.85233161301627,-57.8523325775921,-192.682612682114,2.6791936676247206,2.6791933809141257,-2.8671059482121564e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,70.66666666666666,-57.74212955643975,-57.742130086004934,-57.74212982122237,-197.7913983494925,0.2566238609497829,0.25662405024223567,1.892924527679973e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,72.0,-61.96531412952562,-61.9653108106214,-61.9653124700735,-193.67940921080634,2.5444205294206457,2.544420177917964,-3.515026816280908e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,73.33333333333333,-63.782148385042404,-63.78214392998167,-63.782146157511804,-194.91589256895185,2.362447630865168,2.362447418683491,-2.1218167711722913e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,74.66666666666666,-55.40231153585349,-55.40231367382259,-55.40231260483799,-193.07788660319517,-1.5407779046826655,-1.540777992583785,-8.790111949430468e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,76.0,-64.02080594407902,-64.02080312199993,-64.0208045330394,-198.79533258940353,2.832530946846263,2.8325307805060596,-1.6634020338912592e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,77.33333333333333,-54.05623402864013,-54.0562340621108,-54.056234045375504,-194.4075701630909,0.28371472602308767,0.2837149180560449,1.9203295720249258e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,78.66666666666666,-53.40864773351876,-53.40864690198387,-53.40864731775132,-196.44361773191582,3.0645460565407663,3.0645459529950614,-1.0354570489923276e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,80.0,-51.78538737743114,-51.78538725660181,-51.78538731701649,-195.99978982156867,0.47304904900879374,0.473049171335041,1.223262472427322e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,81.33333333333333,-49.68042789480285,-49.68042844025071,-49.68042816752678,-198.76160041325537,-1.614631925512713,-1.6146319571195396,-3.160682648939428e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,82.66666666666666,-56.93964790867924,-56.939646795207665,-56.93964735194346,-198.30006275111782,2.012094681602932,2.0120947947810297,1.131780975605068e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,84.0,-52.89960095207745,-52.89959983211884,-52.89960039209813,-194.98352505012878,2.454388074435854,2.4543879842707907,-9.0165063415526e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,85.33333333333333,-62.08299465792578,-62.08299667817947,-62.082995668052554,-200.76612646138483,-0.48979081579295075,-0.4897908241753156,-8.382364857784097e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,86.66666666666666,-51.13372012362447,-51.133720452140494,-51.13372028788248,-204.27809154667216,-0.20631867230917875,-0.20631864975452677,2.2554651979422854e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,88.0,-52.13075436206936,-52.13075409409921,-52.13075422808429,-204.67175095331044,-2.7319462411775652,-2.731946276904793,-3.57272278428411e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,89.33333333333333,-56.67275170788605,-56.67275152040834,-56.67275161414721,-201.13541835115439,1.5084972072581357,1.5084973249407103,1.1768257457411833e-07,0,2.6939440319746595
