Frequency_Hz,Magnitude_dBFS,Phase_rad
288.0,-11.401726588066207,-3.099815254992079
289.0,-16.21112170561077,-1.1782668939921404
290.0,-12.154849036700277,1.7710037622131427
291.0,-10.497805434687976,0.7176719252508323
292.0,-11.63907064309206,-2.402192245913303
293.0,-11.7287603452806,-1.714502810519069
294.0,-7.195384317974169,-2.1937527902565677
295.0,-14.788146085590032,-0.928437471155869
296.0,-18.56260085897976,0.9249993009488396
297.0,-7.30034221479802,-2.857404091765219
298.0,-4.354258006645092,-0.25310705223716806
299.0,-4.2543551859802315,-0.3782418034246876
300.0,-8.85991152380077,2.657024543599345
301.0,-4.971828892536021,3.091083771455882
302.0,-18.853038879844767,-0.3827217237168737
303.0,-19.111178986956425,-2.8160630246390195
304.0,-11.980277585308233,-0.9486460183592137
305.0,-13.089697926171592,1.3194832519104267
306.0,-22.93845934450992,0.19466037586053953
307.0,-9.327690000228227,-0.7996072305932025
308.0,-10.449271465840742,-0.684062789603272
309.0,-11.577418941204094,-2.220202125842476
310.0,-24.486928692981795,-0.09946924465976388
311.0,-6.6655186755531295,-1.0878664572202368
312.0,-11.164879668810636,0.5848424291590045
313.0,-12.126877955680298,-2.4350701061462305
314.0,-6.359418289340621,2.418009001957557
315.0,-25.583807795680926,-0.7959735843238417
316.0,-6.325393682727585,2.0935764533927235
317.0,-9.755670729545217,0.5428035349403676
318.0,-10.473131303169989,-1.1313696825647477
319.0,-12.773880754581885,-2.5386961934752876
320.0,-11.705274475636937,-1.750489886459895
321.0,-14.87464440384297,2.1413602079438565
322.0,-23.005587020849255,-2.5216576035720806
323.0,-14.259727406181636,-1.793534671725789
324.0,-9.139510591545823,-2.431242048092554
325.0,-15.581282703548824,-0.743454367893009
326.0,-6.124325362199548,-1.1788911296220415
327.0,-11.631534288074263,-2.575721416618312
328.0,-15.442086140709648,0.651546838743557
329.0,-17.770462905619752,2.8663149714085625
330.0,-7.359287606659132,-0.8483751943855155
331.0,-18.92291113148557,1.7866085207958762
332.0,-16.467966062388513,1.8241314331198069
333.0,-15.090732897664264,1.6229796685367763
334.0,-7.346249579493832,0.5692698167653881
335.0,-16.38652609066922,2.369888435559791
336.0,-24.691961750235567,1.1258567736714877
337.0,-7.0305748800560774,-1.0887985104807933
338.0,-14.864282453748812,-2.282486585020864
339.0,-15.45631258134691,-2.776569693141168
340.0,-15.997290799232132,-0.7365828662442511
341.0,-10.404086975122375,0.9265222579295923
342.0,-10.440456886797143,-0.4882475326814132
343.0,-19.522560952818083,-1.6314090213775247
344.0,-13.283795281976317,-1.9436983602178015
345.0,-8.072543441190609,2.2086073663724806
346.0,-21.3244946283648,-0.8022981522392818
347.0,-9.112624682722787,-2.312003345128718
348.0,-9.606053146582758,-2.3398246500419284
349.0,-24.831836648827796,-1.3959839223403203
350.0,-6.231069552017887,1.3618481432037939
351.0,-12.824536729210848,-2.6009160728229626
352.0,-15.813792164474098,2.0266877595860135
353.0,-9.402088205079215,2.0446259870397054
354.0,-11.551046577473425,0.567192336976083
355.0,-7.043808571157509,-2.4958163327749396
356.0,-9.706888901976216,0.524915785882321
357.0,-20.122306877130608,1.143627272125607
358.0,-16.350421564047725,-1.418576208651755
359.0,-11.418424766159724,-1.5490059563695917
360.0,-6.176751203373797,-1.15713885222986
361.0,-6.885872788784408,-0.9866304096622278
362.0,-4.150447191176581,1.013232572681204
363.0,-7.47112807894731,-0.549922421378529
364.0,-9.849898131611267,-2.911405680241678
365.0,-16.359591439616946,-1.7238982614510912
366.0,-8.653205457626465,-1.144622779104552
367.0,-14.379238551763027,-2.070032526953206
368.0,-17.4529203916008,1.9462647308735304
369.0,-8.047573192118037,2.8207176315516382
370.0,-11.11542000936647,-0.7318301881740779
371.0,-13.005038578078192,1.1774182719714965
372.0,-8.007690145210022,1.9043040158811528
373.0,-6.793625416389501,-3.0283960726995556
374.0,-13.272892155817164,-1.8041041654966339
375.0,-7.331310980097323,-2.7061816079050405
376.0,-13.6094408816797,0.15019541896514865
377.0,-8.510202925456863,0.41335360227508516
378.0,-13.677137641855744,-0.09599420966942068
379.0,-13.51224361213059,-2.2646246773171583
380.0,-13.633230619639665,1.2169295246852894
381.0,-8.151064379560095,-1.010942831830559
382.0,-5.387893653366206,-1.4856434842429325
383.0,-16.19727676057919,-1.8682235992578777
384.0,-18.704332561904817,2.3901202135719166
385.0,-4.848882087007368,1.7847043431716834
386.0,-10.759646577045638,-1.6196331690733419
387.0,-15.173915302996141,0.06933181350108536
388.0,-13.537014075828022,2.806559382466715
389.0,-15.392089529752983,0.7917814718740966
390.0,-12.294862393397503,-1.2589869047887328
391.0,-13.147352081548817,0.9112810969305467
392.0,-6.156660250291991,1.876970477978049
393.0,-13.382430927259927,-1.0096912166475847
394.0,-12.232196115425797,1.8007695960228896
395.0,-11.929999023759692,-2.4291213325502614
396.0,-12.955896762365049,0.1059834963773343
397.0,-11.1567524415726,-3.1315725675376958
398.0,-8.929583027443137,-0.6444721367434625
399.0,-6.957023540037889,1.9362538706898702
400.0,-14.781631234683834,0.3626422375058674
401.0,-16.46470735557502,-0.9329836914553205
402.0,-14.844921914509419,-1.3576591597709635
403.0,-10.872675721780842,0.6292920068306461
404.0,-12.003817670500059,1.3093764472094418
405.0,-22.870642810835953,2.957963561607337
406.0,-4.51399086636201,-1.4358573645498824
407.0,-13.14947137307993,-2.7097010278351585
408.0,-6.214056352272989,-1.0884414359942105
409.0,-16.660536124357066,-0.5866310832061548
410.0,-14.978451935844353,-2.570114929924816
411.0,-15.745602470858294,-0.6063462461217868
412.0,-18.765175765191046,-0.9358724933521989
413.0,-16.193933510272462,-2.789723036215489
414.0,-8.588777687839674,2.052521697824298
415.0,-10.759495598711055,2.7434801226546948
416.0,-14.377757504150066,2.288463037587286
417.0,-11.109241857710273,-2.054969036152978
418.0,-12.68883787240027,0.10870767378173822
419.0,-10.590058021605449,2.727011597307929
420.0,-17.068018468823976,0.6583933127210079
421.0,-17.817786320032972,-0.021052634291179987
422.0,-18.133843141386645,-0.5152898257975004
423.0,-12.07760079682803,-2.804289418536691
424.0,-6.668583098024607,1.7598195039664628
425.0,-10.037183423115613,0.825059104532531
426.0,-18.609472173818446,-0.10533922365978042
427.0,-16.26946520397844,1.9003549445556256
428.0,-8.639557541665495,-0.4197312768966616
429.0,-15.237628058089284,3.0509282310476373
430.0,-11.695345420224704,-2.959402273077972
431.0,-6.620483160638276,1.493523830366638
432.0,-4.921019469508653,1.8614787390785617
433.0,-13.243175621993004,-2.4989792750852824
434.0,-12.22211948172662,-2.459052459497585
435.0,-7.227941827640548,-1.496362756871366
436.0,-16.410257694724624,-2.969375391441412
437.0,-11.050368115075724,-2.2005156440784797
438.0,-16.808274366512013,-2.2848733995537063
439.0,-12.773821234959783,-2.291090298512245
440.0,-13.124798742077362,0.07101029047920301
441.0,-13.043545248722896,-2.7635182246401433
442.0,-10.487456926707575,-1.099323857668472
443.0,-12.676120549609625,-1.7915965231927065
444.0,-22.092680406851805,-1.2838274345338527
445.0,-7.750819899945371,-1.559446451466808
446.0,-4.875460737646817,-1.525097296585763
447.0,-10.65283966952208,-0.15789307244039916
448.0,-15.003756225655891,-1.0224860540745166
449.0,-12.592730688589066,-1.0449084790412044
450.0,-14.22629824833364,2.6715487039036665
451.0,-10.855860216449368,-1.5788318718500232
452.0,-9.656658459427929,0.5867017521400748
453.0,-14.701294379535312,-0.21338043515297392
454.0,-9.141736140127293,0.5162461120493905
455.0,-19.279890591915333,1.2661990348789935
456.0,-21.848516351753297,2.504771286764222
457.0,-6.215256591676283,1.956939122976638
458.0,-8.977688604464891,1.0133797659647612
459.0,-17.186760310662,2.4361141963803927
460.0,-11.661140292623802,-1.162481999903949
461.0,-10.27385237786551,-1.0745234696029797
462.0,-16.959450937382407,-0.19595997742422602
463.0,-17.17747466203051,-1.6180269132375058
464.0,-21.17187589541342,-1.3303108532738164
465.0,-5.947052350510257,1.270166915042463
466.0,-10.389320759335515,0.9053435495588213
467.0,-11.001482381786072,-1.8532153908335032
468.0,-10.957740860320246,2.6494809441736367
469.0,-8.973444516286849,-2.3807760882747617
470.0,-6.806160772585845,2.854356370180931
471.0,-6.744971246980848,-2.6310005279219624
472.0,-14.943788662724211,-2.0755260336532126
473.0,-4.462702541938748,2.069611255986332
474.0,-11.887581091729286,2.755957252489469
475.0,-15.952113258894702,1.389416542657974
476.0,-7.704259407692607,1.459568494862215
477.0,-13.857151230900463,-2.2592971544618847
478.0,-25.158753083974354,1.1913609444578421
479.0,-20.067918211932913,-2.4366523743588333
480.0,-7.460477847288996,-2.7635155094883963
481.0,-16.44499243893846,-2.545229412123415
482.0,-22.998257932171025,-1.7988896378346853
483.0,-24.689962047751553,-0.5997222835502013
484.0,-17.16745517940548,-2.66389858927049
485.0,-18.224928220619738,2.201042711860192
486.0,-19.824862288227614,0.7832275167939149
487.0,-16.061600614554816,2.677881576583579
488.0,-19.50877663256879,3.0444228285801733
489.0,-22.80346592517145,-0.3838368269960668
490.0,-19.1658082954026,2.2863138529318277
491.0,-21.619897853201323,2.7274211218411524
492.0,-17.25469556468623,2.809640289506076
