run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_171415,melody_2,melody,34.583333333333336,-59.623731738436504,-59.64302981505418,-59.63337548283559,-118.6671634767205,-1.5698448807458476,-1.570090653078559,-0.00024577233271139143,0,0.0
20260225_171415,melody_2,melody,35.0,-60.21949655954629,-60.2221585409292,-60.22082841435061,-126.31267986376507,0.9666755103150285,0.9657322169346323,-0.0009432933803962262,0,0.0
20260225_171415,melody_2,melody,35.41666666666667,-78.53310952020693,-78.55825931724962,-78.54571286728886,-128.2346715172493,1.9425670518932878,1.936686073946663,-0.005880977946624899,0,0.0
20260225_171415,melody_2,melody,35.833333333333336,-62.78873192946415,-62.78509241071568,-62.78691429175788,-125.18028426202648,2.567439549505174,2.568898899346169,0.001459349840994939,0,0.0
20260225_171415,melody_2,melody,36.25,-63.3291057124171,-63.343161331154256,-63.336132373320254,-123.14554074835203,-1.6082253044206392,-1.6069759694338586,0.0012493349867805925,0,0.0
20260225_171415,melody_2,melody,36.66666666666667,-57.720986436353726,-57.732921335188024,-57.726953526696974,-118.37523152152596,0.550354962114705,0.5491070393940765,-0.0012479227206285695,0,0.0
20260225_171415,melody_2,melody,37.083333333333336,-57.86127274575384,-57.86069900521138,-57.860991966678405,-116.38505647665482,-2.7165400667990216,-2.718909573186342,-0.0023695063873203637,0,0.0
20260225_171415,melody_2,melody,37.5,-63.42673725922667,-63.40793112160091,-63.417331047474114,-121.32159345567038,-0.8450690772034292,-0.84373002411628,0.0013390530871492114,0,0.0
20260225_171415,melody_2,melody,37.91666666666667,-67.87310234327447,-67.88481490717002,-67.87895810500073,-128.9060688077812,0.5324088334483751,0.531251595493112,-0.001157237955263124,0,0.0
20260225_171415,melody_2,melody,38.333333333333336,-59.57699490733329,-59.57771419561606,-59.577354581823045,-139.40000697093714,2.16812528002769,2.167938706826715,-0.00018657320097492658,0,0.0
20260225_171415,melody_2,melody,38.75,-58.55241162765833,-58.55905080986537,-58.55573069375292,-126.21971779584408,-0.8127506138148562,-0.812433279004128,0.0003173348107282647,0,0.0
20260225_171415,melody_2,melody,39.16666666666667,-61.80570772107217,-61.81725959702773,-61.81149024941799,-118.00596590697312,2.986885853612082,2.989685629433498,0.002799775821415995,0,0.0
20260225_171415,melody_2,melody,39.583333333333336,-62.191896667768034,-62.16181736096474,-62.17684816301582,-116.20196971878137,1.8677939619859818,1.8697535628018123,0.0019596008158304645,0,0.0
20260225_171415,melody_2,melody,40.0,-55.74480815341494,-55.744432195581254,-55.74462213535671,-119.18900045003278,-1.323333499088563,-1.3219889207649678,0.0013445783235952469,0,0.0
20260225_171415,melody_2,melody,40.41666666666667,-58.622745243252645,-58.63600511726893,-58.629373108006895,-120.25286651978499,1.6424506589335965,1.643100189081011,0.0006495301474145343,0,0.0
20260225_171415,melody_2,melody,40.833333333333336,-62.713116022877024,-62.710393679439,-62.7117587404182,-122.95903945335459,2.6795040843079163,2.6775856543542442,-0.0019184299536720852,0,0.0
20260225_171415,melody_2,melody,41.25,-53.73586549393821,-53.73924521834094,-53.73755529712601,-125.80572795382182,-0.5519368343288227,-0.5522483617179136,-0.00031152738909090427,0,0.0
20260225_171415,melody_2,melody,41.66666666666667,-56.484110136436584,-56.49629066882174,-56.490198335350584,-119.43785867730625,2.291078157132199,2.2908281349099466,-0.0002500222222523441,0,0.0
20260225_171415,melody_2,melody,42.083333333333336,-60.94864034113223,-60.94090381343243,-60.944778564075705,-118.17943688338661,-2.2844460706420153,-2.2870475903082963,-0.002601519666280971,0,0.0
20260225_171415,melody_2,melody,42.5,-55.83782710539836,-55.827143461263844,-55.83248410364806,-118.97669807502515,0.2142540059788093,0.21490697748836535,0.0006529715095560384,0,0.0
20260225_171415,melody_2,melody,42.91666666666667,-52.709491969836854,-52.71092059927799,-52.710207905405575,-116.83601131607222,2.942346839028138,2.9435796848959415,0.0012328458678032561,0,0.0
20260225_171415,melody_2,melody,43.333333333333336,-51.76325380643351,-51.769661888119145,-51.766457612637744,-118.37958918605331,-0.7671204446386354,-0.7665475779137967,0.0005728667248386943,0,0.0
20260225_171415,melody_2,melody,43.75,-52.466644039382935,-52.46850847346457,-52.46757654841315,-122.91211545903217,2.3333866166923696,2.3339478717050532,0.0005612550126836702,0,0.0
20260225_171415,melody_2,melody,44.16666666666667,-52.13943605053858,-52.13564919915052,-52.13754255679086,-123.1410774053206,-0.5498723853055741,-0.5495154588176366,0.00035692648793750337,0,0.0
20260225_171415,melody_2,melody,44.583333333333336,-57.554508058930416,-57.54974713628417,-57.5521279117288,-124.07789595285777,2.1937285268548403,2.1944964811376213,0.0007679542827809804,0,0.0
20260225_171415,melody_2,melody,45.0,-60.6338837293631,-60.64224751767647,-60.63806788498711,-120.7066747477405,-2.9921174343252357,-2.9938523975152203,-0.001734963189984562,0,0.0
20260225_171415,melody_2,melody,45.41666666666667,-59.06576546057317,-59.0537224764759,-59.05974895632597,-115.81759037064928,-0.27002636414552583,-0.2725790720726929,-0.0025527079271670527,0,0.0
20260225_171415,melody_2,melody,45.833333333333336,-68.33902612327014,-68.34976431465135,-68.34445362490015,-116.81766957453313,0.3891456041640617,0.3965834896058742,0.007437885441812509,0,0.0
